!TRNS,TRNSID,TRNSTYPE,DATE,LOCATION,ACCNT,MEMO, AMOUNT ,CLASS,NAME
!SPL,SPLID,TRNSTYPE,DATE,LOCATION,ACCNT,MEMO, AMOUNT ,CLASS,NAME
!ENDTRNS,,,,,,,,,
TRNS,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,0,041 Social Enterprise- Thrift,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,275,111 Abbott,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,36,111A Abbott Other,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,18,111B Abbott Fees,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,7,111F Food Program,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,284,112 EHS,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,23,222 Coding Program,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,151,223 OICA Program,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,17,334 NRTC 2018 Grant,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,33,334E Thriftworks,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,17,334H Housing,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,14,334F FOC,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,46,368 WF Neigh Revit,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,150,451 USJP Program,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,34,467 WorkForceUA,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,29,468 Newark Alliance,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,6,502 ESG Housing Asst Program,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,23,515 NUL HUD PARS,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,6,525 CDBG - Housing,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,19,560 Capital1SaveUp,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,4,567 FOC - Chase,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,80,600 Admin:610 CEO,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,71,600 Admin:620 CFO,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,12,600 Admin:630 COO,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,4,600 Admin:650 Facilites,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,0,600 Admin,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,52,339 ULEC Opport Corp,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,99,225 Americorps Program,
SPL,,GENERAL JOURNAL,3/30/2019,,8112,Supplies Alloc,"-1,510",950 Allocated Cost,
ENDTRNS,,,,,,,,,
