!TRNS,TRNSID,TRNSTYPE,DATE,CUSTOMER,ACCNT,MEMO,AMOUNT,CLASS,NAME
!SPL,SPLID,TRNSTYPE,DATE,CUSTOMER,ACCNT,MEMO,AMOUNT,CLASS,NAME
!ENDTRNS,,,,,,,,,
TRNS,,GENERAL JOURNAL,3/15/2020,,7251,Disability Alloc,117.04,111 Abbott,
SPL,,GENERAL JOURNAL,3/15/2020,,2260,Disability Alloc,-50,111 Abbott,
SPL,,GENERAL JOURNAL,3/15/2020,,2241,Disability Alloc,-293.46,111 Abbott,
SPL,,GENERAL JOURNAL,3/15/2020,,1010,Disability Alloc,-893.58,111 Abbott,
SPL,,GENERAL JOURNAL,3/15/2020,,7220,Disability Alloc,1120,111 Abbott,
SPL,,GENERAL JOURNAL,3/15/2020,,2241,Disability Alloc,293.46,111 Abbott,
SPL,,GENERAL JOURNAL,3/15/2020,,1010,Disability Alloc,-293.46,111 Abbott,
ENDTRNS,,,,,,,,,
